;ItemNo;GlobalQuantity;UnitPrice;GlobalLineAmount;DocumentDate
0;1896-S;180;1005.8;181044.0;23/10/2035
1;1900-S;177;193.7;34285.0;01/10/2035
2;1906-S;174;435.8;75829.0;10/07/2035
3;1908-S;172;191.0;32852.0;31/03/2036
4;1920-S;205;651.1;133476.0;16/08/2035
5;1925-W;229;189.8;43464.0;13/01/2036
6;1928-S;213;55.2;11758.0;12/01/2036
7;1929-W;256;235.0;60160.0;19/12/2035
8;1936-S;170;193.7;32929.0;23/12/2035
9;1953-W;213;126.4;26923.0;31/01/2036
10;1960-S;197;193.7;38159.0;23/02/2036
11;1964-S;180;193.7;34866.0;22/07/2035
12;1965-W;217;235.0;50995.0;07/01/2036
13;1968-S;200;191.0;38200.0;24/10/2035
14;1969-W;194;343.5;66639.0;09/06/2035
15;1972-S;155;191.0;29605.0;18/07/2035
16;1980-S;231;191.0;44121.0;01/12/2035
17;1988-S;205;193.7;39708.0;27/09/2035
18;1996-S;160;1404.3;224688.0;20/02/2036
19;2000-S;204;191.0;38964.0;02/07/2035
20;CC-1000;186;240.0;44640.0;01/09/2035
21;F-100;233;100.0;23300.0;10/01/2036
22;F-101;200;2400.0;480000.0;11/08/2035
23;GRH-1000;241;199.0;47959.0;02/03/2036
24;GRH-1001;220;299.0;65780.0;04/12/2035
25;GTE-1000;189;15.0;2835.0;02/02/2036
26;GTE-1001;209;15.0;3135.0;17/11/2035
27;GTE-1002;208;15.0;3120.0;09/05/2035
28;S-100;201;2400.0;482400.0;04/01/2036
29;S-210;210;2400.0;504000.0;29/08/2035
30;SER101;132;10.0;1320.0;20/02/2036
31;SER102;214;100.0;21400.0;12/11/2035
32;SERVICE203;190;100.0;19000.0;04/08/2035
33;SP-SCM1004;161;179.0;28819.0;24/02/2036
34;SP-SCM1006;184;149.0;27416.0;15/05/2035
35;SP-SCM1008;205;349.0;71545.0;29/12/2035
36;SP-SCM1009;198;399.0;79002.0;14/01/2036
37;SP-SCM1011;169;499.0;84331.0;11/12/2035
38;WDB-1000;177;180.0;31860.0;31/12/2035
39;WDB-1001;232;210.0;48720.0;04/12/2035
40;WDB-1002;190;210.0;39900.0;17/01/2035
41;WDB-1003;202;210.0;42420.0;26/01/2036
42;WDB-1004;173;210.0;36330.0;27/03/2036
43;WDB-1005;172;210.0;36120.0;19/01/2036
44;WDB-1006;194;210.0;40740.0;25/06/2035
45;WDB-1007;207;210.0;43470.0;21/02/2036
46;WRB-1003;192;180.0;34560.0;17/12/2035
47;WRB-1004;165;180.0;29700.0;14/10/2035
48;WRB-1005;207;180.0;37260.0;05/08/2035
49;WRB-1006;214;180.0;38520.0;25/11/2034
50;WRB-1007;205;180.0;36900.0;23/06/2034
